Address,Tokens Rounded,Vesting Duration,Vesting Cliff,Percentage Vested
0x5aF1245A1De7F9D1b97ef2E13A11148bF07B156F,2629.96,0,0,0
0x0c2E451974c13D349e8edB1a825A1E7C2a6697A7,8766.55,0,0,0
0x9901D6497eFf33c7f4dBEd642B537a3C1431959B,8766.55,0,0,0
0xEa6A4a1Af99Eb87947A2fc99DA975b8453D273a9,525.99,0,0,0
0xEc4373Fd8498315584f25d37948770D1FE088582,3944.94,0,0,0
0xFA93b2DdFC06095C35B8e3AE4f95957d1Ce51080,6136.58,0,0,0
0xc6e00D2b5cD1bcD57BF915017f9406886d30bC0d,2629.96,0,0,0
0x80975c87Dff41C2DA2FC0A0976D3De6Be4003d31,8766.55,0,0,0
0xD555A92DD7977E56E9746E71D3D0b5b7a57bA42D,2191.63,0,0,0
0xFb232EEE52927AAaA7E39d39264f59dcc003b937,2629.96,0,0,0
0xCdd34d58BFC1321E34a7D18Eb5b4949685F15743,8766.46,0,0,0
0xe694DF8886e9C9b7AFeD082b6C3C738B3Bb3c2Ed,525.99,0,0,0
0xF93E7753aC0B0c033c818371b028Af7d4A81b01F,1972.47,0,0,0
0x1fD903b6169E8EbE78614C32C64D7651a7B9Fb92,17533.10,0,0,0
0x6122D841663Bd5dbCB039b03DBD6ADB9C2434733,1753.31,0,0,0
0x9a23FBe793A5B96145A939f2dF52C30DEC1811C4,4383.27,0,0,0
0xFFe21daE7b1fb41db6015f577aF9468477fB892D,1753.31,0,0,0
0x97ea24b078656c8d8650b4Ebd257dd2bfB125C0f,12676.43,0,0,0
0x2dc3159F7B06f8B9c4Cc9c1fE75DA048E5e5B0fb,1314.98,0,0,0
0x48F1449ca0bA40e827d3A616cf46D6776BA7a5Fb,4383.27,0,0,0
0x7c0D35534f076aE18D41126d4706054A67af7A90,17357.77,0,0,0
0xb719aAa6Cc40aC5200A8522f4a8Fe9b1Cf2787EF,4383.27,0,0,0
0xA2bcAEA1eBbae71A9b2ed143bF12313Bec89258F,17533.10,0,0,0
0x45D4d2C1b644D15FB44568f478212cD0D16CF3e6,8766.55,0,0,0
0x2Df7B09497A39b90565073ab5Ea2BDcaA0E08730,13149.82,0,0,0
0xa4BF65a6C08ceB2f821b5250A165bfe538233Da2,9643.20,0,0,0
0xaE5dF05Bb6c6c62D90A876ee870239F3a59C50eb,4383.27,0,0,0
0x43422A2E6f286952380C5b6385A4f47c40d90a62,10519.86,0,0,0
0xA3053F0696371FDbc3998E8a5782773e1bF95B33,876.65,0,0,0
0x2a8C1Ad276e357094da6bdbfa624089848686d0B,8766.46,0,0,0
0xe94B20e6B45D2662FE940B6918128220D9C53A50,4383.27,0,0,0
0xe10f42c3a2E7B590A69D87051e798e9df86100b3,438.32,0,0,0
0x49F5694B53Ae31f9C3EB545144405f875ff035bc,17533.10,0,0,0
0x737A4D43153eE1a9A38021D3AeC21597b3Fa4b96,4383.27,0,0,0
0x1619E85d9f00eA19AC49baD4210d4BBBF38337A0,17533.10,0,0,0
0x413ec39500AF29c45083E02Da5eA1c43e7BF2c77,3506.62,0,0,0
0x5a7256ae353400844DCBD261763f214A13866294,8766.55,0,0,0
0xc221CBD44128ffAb8426A9d221f44A4D3C5b6E99,6574.91,0,0,0
0xD7d8B3b14ef76d97Ffd7A50b4279E1BB328bFa71,8766.55,0,0,0
0x217E9C3378885c921af9943cac236DDa6a4Ad899,17533.10,0,0,0
0x2D1957600426EcDCD2eA2197f8EcFfF9A7476f83,657.49,0,0,0
0x7B5232851C03bddA23f604a38D88531c8C61B91c,3506.62,0,0,0
0xB27BabABC7cd9f9daB5312Ad0026FcfDb6f4639d,3506.62,0,0,0
0xDEe157d6bcBB5Ebb91E09D7577394FB3945CE88E,3506.62,0,0,0
0xd0203FDA14c2CCE0989be932440C0cAF6BC710Ca,2191.63,0,0,0
0x2e3D7844311000101F5b7c1878A28F64D9Cdf374,17533.10,0,0,0
0x7a0461e74529bb12Eb0dCD04A2e431E0ed817EF1,1314.98,0,0,0
0x019667A0B0E4ee2350F5cb09Ec01Fe7d963cfA86,10519.86,0,0,0
0x6D591A1541e17BE997859ca09C172bf47de42549,17533.10,0,0,0
0xEC58d827644B6B6459b122953F0B414078282335,8766.46,0,0,0
0xC8425a5AbFf7E17670A67877d86Ffce7fFd1840a,1051.98,0,0,0
0xB7a24D946A337bcC88150E135E4e9AA1582a7bC4,2629.96,0,0,0
0x784861426f6Eaff8BB8d8959F689707f1eED4f3B,876.65,0,0,0
0x21dB1C91161EB4312714a3B7E47DDB4a588c1Eca,17533.10,0,0,0
0x02e8E31a766dA84288bccD06649F8BF6e09Eb964,17533.10,0,0,0
0x5D0b4b37A828bd124FF130ce0853D1b0242E6009,6136.58,0,0,0
0xA8A08DbD32087389ED4fb30617c37057d7054E93,8766.55,0,0,0
0xC2E225273eD25b64cED688f09a6DB6c9B06e7dF8,10519.86,0,0,0
0x39005037579fE30C135F6E635fF5dD90A540C991,4383.27,0,0,0
0x709c43630c24a25Ea315675e8DBBB09C8Ad31A76,8766.55,0,0,0
0xfa79Defb2008c5dc796a2b70224A0AFC398438B5,8757.78,0,0,0
0x2BE3198d77DF1a9Bd7eb569727Ef1d1409C4E1eD,4383.27,0,0,0
0xFb4049DA560A18477786fC9D932e1fa346dBB6Fa,12273.17,0,0,0
0x6765913e034AbC984Cb0e7b5f825Bc7c99c08340,438.32,0,0,0
0x8893312a1a59E5b697e028E621451A36E24F90AA,17533.10,0,0,0
0xBe85fcE007F83A9127a67F231fFaaCB5C176Bee1,17533.10,0,0,0
0xfbD7b8995902715aa61ecc0bfeDb08437714F905,4996.93,0,0,0
0x290A7A280098966872C289C4ea495Ad5A32344F0,8766.46,0,0,0
0x73AA2EEE202E85fc2cd44344b27AEe6d615DBaf6,4120.27,0,0,0
0x44841BD62db249385015D10c7BDC072a0C5d7213,8757.78,0,0,0
0x2E258E7172b9321dFd3De2970076663a37a51405,17533.10,0,0,0
0xE9ECE54DEAC8083E0EdD440185562b2451292bC4,3506.62,0,0,0
0xA32ad7cF11A666294Cc1aCa8C71a12a16359Cc67,4383.27,0,0,0
0xa3b0B771CB65FD2A1Ed5Fa69b20f0AF04051d1a5,4383.27,0,0,0
0x5d4D19beB057453B80ea40A0B9Ce05b99fa4db3e,17533.10,0,0,0
0xFF85d1ea9c6Fedc48f4E78feB739900f62f045dc,1753.31,0,0,0
0x470F11A4ead97bbBF44074b351A29d2C9825d837,876.65,0,0,0
0x8E753C5CDFb384CB3C708b20E5a7f1b4b6575FC2,438.32,0,0,0
0x4D400BDDEaE16C6406Ab2593C558072cf24FD79a,1350.04,0,0,0
0x04cF6Bc463E5F4DeBB84Cfa9729a274aCf3a3dDb,5856.05,0,0,0
0x3622AD4E9239aCefE4E862e76D9A611EDdf6b39C,438.32,0,0,0
0x666ca320f0B18513eB6585D90d044e8E4596185d,4383.27,0,0,0
0x7ff9161Cb6599D19dd4372fb8f89fb5E25556c48,4383.27,0,0,0
0x13b7f34ADDe86e3610536BA8a7A3EbAe7331e464,17533.10,0,0,0
0xee5184908Aed2b08724462330b5F1bCC3D6e40ad,4383.27,0,0,0
0x66D7d9A6aaBad6869B25542E4F644533Fd8439b1,876.65,0,0,0
0xf9Bca23B00a0692903460EeD83906233cb0aDd74,8766.46,0,0,0
0x78e66e0F288Bdc5e77d84a97D9C94a4265A52AB0,17533.10,0,0,0
0x203620a914753c5881Fbd085770DC0947BaaB72A,17533.10,0,0,0
0xfabC5EbAA56C018bC7C1cb8AEb9946ecaa36fcc6,8766.55,0,0,0
0x2F3eDFD4E12540103b7B946191986D36447Adf1b,1972.47,0,0,0
0x547d5080D8B038114D08b18b432Ae1B154b205d5,5259.93,0,0,0
0xcC5e6a199862079e701181Fa2a90c6AA1353778b,1753.31,0,0,0
0x40ba1931aB2Ee8F177A33A2a7BA63D44Eda031d2,8766.55,0,0,0
0x418874273D1072C28624725aB987289bb83154C2,438.32,0,0,0
0x3B001465EdF3a3CF5CE019AFCf0E45A1E1488542,2752.69,0,0,0
0x48D870538C38cAEc5428ac5e149115Fb9E0a9218,6268.08,0,0,0
0x2F0169AC10bDBfE92ae59d4477Ffd50b133062EE,438.32,0,0,0
0x01155642d7eF4720967776897274fee7621C5c28,438.32,0,0,0
0x8BC0Cda306E922784b28a84bfbF688BE22A2aAc7,8766.55,0,0,0
0x25b2f9E0d23F9015F79Ba77A055dfab9b92d4D36,3506.62,0,0,0
0x2625B567159f36270774E208c5fD5e78d740E83d,17533.10,0,0,0
0x32C0d34d263DF2286A7c2dA4C3Def67B498c1A89,17533.10,0,0,0
0xa59cE31A2C357B1484f134DB9f840cdE93943D17,1753.31,0,0,0
0x9DC0dCa7bA6b69f7ad4964241cd664242ceB722a,876.65,0,0,0
0xD7E746A9e213c0921046c78A59417726b860e4a1,4383.27,0,0,0
0x56fc8E6A1fA1604334564a0749332DE3c1D4B9d1,4383.27,0,0,0
0xCd2BC5713813ef11f9fb27D75C3A5d280F920063,17533.10,0,0,0
0x10555C2B78AF863E83A2427d32A5A24a3741A304,876.65,0,0,0
0x204BDD83B65275E942d040613d57572917DF73Ba,525.99,0,0,0
0xeBF14D0d418b004cba2c5412Abe3493645Cbe356,8766.46,0,0,0
0x5250F4F5fE07D6c5Ad7BcfBCbD00B2186aEf99c5,1753.31,0,0,0
0x9Ff6f48a8B0088fc8022e9061Ce31c0ad4559D4D,5259.93,0,0,0
0xC98B727b37b6b6DfFB56b5f661ddC5b8f3698Ce3,5785.92,0,0,0
0x1B7C9329eDE8B1970909524d9049a23E15Dac321,876.65,0,0,0
0x8eCb861e377f69d806e53e71916806Acc53E7A57,7451.56,0,0,0
0x748a73E62d0E35e281695803108981e49be4C26f,2629.96,0,0,0
0xc0513Dd14405102A203433D8C230267533f81977,964.32,0,0,0
0x865723D07f3f84208812B810BcF89454528A4E91,5698.25,0,0,0
0x08044843fC02363be60D0fd84ba73feAC851Ad6b,14026.48,0,0,0
0x57D6f98Db317fb07D15286b3D41bCbc541CacE2A,438.32,0,0,0
0xd4299855466aF09D422A3E63b06d957270088178,13149.82,0,0,0
0xA707fb064B47Bf11d82ead8F9e50fFAcfDf512d2,17533.10,0,0,0
0x45C087D9E7989460a50547D5231Cd632CAfd4aE7,8766.55,0,0,0
0x5893817E3727c94637eF2b3DCe06f4948926a7F0,7013.24,0,0,0
0x605FDB2FF73437E58e65490bd1FC355B18bb1051,8766.55,0,0,0
0x4F0B062c8fb2d854F7EE1e2Cf3cBdA1bDC961237,1314.98,0,0,0
0xbbB25aE6953e3F5ce065Ef0420393Dd3B425D703,17533.10,0,0,0
0x8b16F9db238Cff9b282307cA7bC48842dE03B2E9,8766.55,0,0,0
0x45Dc5986460b602751cCE29437a8C83F13a51108,8766.55,0,0,0
0xEa5DF9d26D1fE00cfE8860fD7a83c55a25765E27,2928.02,0,0,0
0x53113EFa9593dEAb0460D86aa2A7f49a3ccc8A23,1753.31,0,0,0
0x380479c07184D2761D9241cF2486C5C98DCC509F,438.32,0,0,0
0x78188D89CF633d906F6B3f5B462C03dBcbE4ea11,2454.63,0,0,0
0x364E25189A0e8404C371aeA442a58218C07F4dC9,17533.10,0,0,0
0x454B1AAE3C69597F98Ef35C9cc0846C27eCc21cF,13149.82,0,0,0
0x2d789e603D9DB54123FDe6792ba9A08160717AAf,1753.31,0,0,0
0x8129300CA1DDA620B12eC70E9d97704A23a93BA9,4383.27,0,0,0
0x601Bffc46B7589017d763330fea632bb0e8d757C,4383.27,0,0,0
0x2044129BA81EBc0FFcF6550F85100A4080254C85,8328.22,0,0,0
0x00Eb6D5E775acf57A2C975d29DcF368a16d6509e,17533.10,0,0,0
0xC46F482991957566575682d4775075B0E17bE5Be,657.49,0,0,0
0xD60623f28A90F1F77063f408e9983082e83Bda70,1314.98,0,0,0
0x6f374F91B1103cD1909d0D9159CAe8aE824186Ee,9643.20,0,0,0
0x7bc7a9e512710CB04194Be10080a3308177B6752,1753.31,0,0,0
0x45EaB5408896738f6a8f8c1b09F9746675E7deF1,4383.27,0,0,0
0x827EEacc2bea58C180b1c5e74ffd65F416e88935,1753.31,0,0,0
0xC1394BFF5E25623c381E56e01Aa2D0A24a8e16b9,7013.24,0,0,0
0xDc6D897E9C22CFBeeFFCEf9c3A28eA567318023C,2629.96,0,0,0
0x242212a00bE49C425919BaD20b788375ff2f0bA0,3506.62,0,0,0
0x2aB16dA2F8AA2bF19669A637aD5Fb85Ac1D68C88,4821.60,0,0,0
0xA006569EC6fe9831259444B1f8A0d8A327392646,17533.10,0,0,0
0xC7D12BCa83cFec814C25AF50b9d93BFbf0d0DD66,4383.27,0,0,0
0xE02FE28F3162859aB249998BE3D9f7eB51Db81e6,6574.91,0,0,0
0x48A4c99FFFbe38F636b88EF7a0eb116b84D32F6D,8766.55,0,0,0
0x19F11230E454b4938841Afc069BF14406D665901,8766.55,0,0,0
0x9c351113DD6dA8555799ecC61026E57Afd154bD6,17533.10,0,0,0
0xF72ac509F13507D28afd18A39Ac0ed259ffE0412,8766.55,0,0,0
0xff90214457e6C882b8Ea623bDf39F297ac59920e,8766.55,0,0,0
0x57f078aEDfB1B5d8846c859fAa6Ca72Dec78EB0E,438.32,0,0,0
0x7e700B07EAeaC48F723d50c0f5563d101096df63,2629.96,0,0,0
0x5567e60B057d7c68B6dABBDC4938bF9899Ddf306,438.32,0,0,0
0x36FBCa963Ded8bFbA650c878C8E9339E75a5fF36,2191.63,0,0,0
0xD756096bCeB127441D1F17cBbd72eAA812D56144,8766.55,0,0,0
0xCD319e19CDc4532619d763ceE797F7851F25Bae0,2191.63,0,0,0
0x6E7a404DAAbe75BEdb9b60B120Be7CE30B930Af4,1753.31,0,0,0
0xF3a4459d52669A83C2c8d8403B36De3D67692BfB,438.32,0,0,0
0x77CF8c9b3C84f1A794c19FbCDf4063290f7B6Ef8,876.65,0,0,0
0x0E44Ac4DAEE589218cdCC1bFE78ce44415dAe5d9,17533.10,0,0,0
0xac1e061D57eAB0DaeE411F9d11312293a5C3b3c7,8766.55,0,0,0
0x000dE4029bAfd6a4dC2897A4e1753Bb26b5216d0,17533.10,0,0,0
0x7f5530abeFE0F467c01b961d44402A1a6454A7A1,876.65,0,0,0
0xfB6b6d56eA5d47cAc41FDdaE728650Cda495837B,4383.27,0,0,0
0xeC30A17a1FaCa1B68a5eB00CBD669c8219414E59,4383.27,0,0,0
0x7698534fDd83567172c9A6fDd51945B845789d43,885.42,0,0,0
0xf75db6bc81820de1776B7dA22b62916da82365EE,17533.10,0,0,0
0x7E213c2396697F5814f035259CC1e09c1Cb3499A,8766.55,0,0,0
0xF7124D8EF280F05BD1070DD9755B7896278deB47,8766.55,0,0,0
0x0A3C5c01d82593D88CE5264777f8d8B5Ee462953,876.65,0,0,0
0xf2e8A5a8ef42e1514185b7544e1952c4d240E567,4383.27,0,0,0
0x235D06fD6308128549Be269B1C3BFe9E51870897,17533.10,0,0,0
0x28fda01bc52cCE5EF7cDC4A8371F0CE0c61c9C04,525.99,0,0,0
0x3FFa8B5BE978feD92978148c8A0AE72bFfd04c37,8766.55,0,0,0
0xd38997450114ECD1EDdc437B6083FAC79b014354,17533.10,0,0,0
0xC8e57c92eB824090f0C9020a04c02c2ad529C58b,1314.98,0,0,0
0x7A54F413cb0c01AeBAAAfDBf2C018b481120B07a,17533.10,0,0,0
0x47f63c52B56D38f5fC6772247387D49BE44Ca9D0,4383.27,0,0,0
0xd18e7B4C7F8feFE42fD1E4Cc56E55293AA19DD87,17533.10,0,0,0
0x106b796e521d3bD58f6045F6A47F4c3afd599bD0,876.65,0,0,0
0x5ED51dA907Eb32Ab13CfF48EA07ba724e8cEf7A3,17533.10,0,0,0
0x118Cf6092aA7B7959078Fb7527085736525726EF,1314.98,0,0,0
0x1c57900E2F300F519dF9C24a010fBa50686F4429,8766.55,0,0,0
0x883bF5f316fE5523Ea31f457e137c242E7F05039,8766.55,0,0,0
0x2Db5b61FE166B832Ab9A82fef17b9a14C0D6D92d,17533.10,0,0,0
0xaF402D0388617D8620bC20c285E6FC236714ef75,13149.82,0,0,0
0x7bbea369B1898870ab3568c27DAA81F7b8C96882,17533.10,0,0,0
0xe9B9389D88917DeD03592754095fd7B5F6138e71,438.32,0,0,0
0x260e5EE38Ef66aa3355079976247ab0ffAA01729,1753.31,0,0,0
0x128096847aD708Fada4aa05049Aa2DCF36CB864b,876.65,0,0,0
0x5176C3991eb08033c46D2232C622CaA834B28772,4383.27,0,0,0
0x774245CE6d2422353Ef541ab508eA8F12b0BC7e3,876.65,0,0,0
0xe9b82CBb8F747b59c054566B1B7EA400fcD28BAa,2849.12,0,0,0
0xcbE7a14E3645187A1D551024aEe5779e189dB5eb,13149.82,0,0,0
0x3e74Ce1de52F660aB4CCA26Bf4933125bf37569a,876.65,0,0,0
0x6193293a35F90cDA2f0258d00217Dfbc44921154,8757.78,0,0,0
0x1BD0dCc2ebF8E9bA2828451E3D97a3FEd574a88a,8766.55,0,0,0
0xE0538a767D8e43F14E640B2508ec1956273C171E,17533.10,0,0,0
0x03b2915d744D1E54c37D48e7b4607876b7c53532,12711.49,0,0,0
0x72AE31f86e3c855f2f8C7869861eB095c4CCDA33,4383.27,0,0,0
0x2734205803F16d040b99D447A1c9CC78C9Cf6c3F,17533.10,0,0,0
0x4c352cC7f869E77D33E8C0F11684578E1E835301,17533.10,0,0,0
0xCa61d17c44dd769cc33eE1a21e053d79eab82A07,552.29,0,0,0
0x3E5Eb25d32E2c3604BB3810ebE3c5FAb78e22966,8766.55,0,0,0
0xeaC5cB6485499CdA09Ec93Fa65e9D5Fba3314928,17533.10,0,0,0
0x0415FF312d6D9d638048Ce918E36F943b5CC7ea1,8766.55,0,0,0
0x7222330B6Ec40Ce8b02a7D762B24B30E5a4914C4,17533.10,0,0,0
0xa70ceAFe17a34d06524b41E23A5323Fd32E70Ff9,17533.10,0,0,0
0xa97e12a7b13e5E3753e3bd5E45E484BFfa277f64,1753.31,0,0,0
0x85eB32eA42d87E67A4aF99D9435e2cce1E3B80A6,1139.65,0,0,0
0x445DCE9B318C296eE2feBc0A9d19655FEa36B7dF,876.65,0,0,0
0x0e29e42A731ECC86dEcc0C9C3e383F1A58E1bcEf,10958.18,0,0,0
0xF47b562AF660766d9DFAd33a5b5600edB34A9439,8766.55,0,0,0
0x6577e4534708959737E2E19655C74096DE04Ce9a,964.32,0,0,0
0x5319FFE9c3335eF29C8D18D661e3cD5D75FD5851,438.32,0,0,0
0x5fCd0328d52d6cF90F5ea057807F3cB569C66244,6574.91,0,0,0
0x445388D8Ae1178b39D3fC72C1417d46200d3922F,17533.10,0,0,0
0xfF84F07a810b55f57Ae6Da7c36B3Ba8035dA50E2,701.32,0,0,0
0x15b40584D7333f29Ef40F55BE9224E17Fae7663d,4383.27,0,0,0
0x21AE44E7875bda760B502069cc4A188766aD8fFc,1446.48,0,0,0
0xE057661BC9dc9e8CE816a2877907ab585E9D71DB,4383.27,0,0,0
0xfB973543B71a4756eD5b624b65e6f01788c5d265,17533.10,0,0,0
0x361f3523A771950168E295039CBB38a1AFeF2cF3,4646.27,0,0,0
0xfB5d91873e9dCB6CaEB9631e26D87d4cebB38BAE,7109.67,0,0,0
0x12B551F42c9DeDD6613B508D71c15280de86a20A,17533.10,0,0,0
0x0e5363bC8407F2E997Cc56c171a404ec6Be4Fb69,17533.10,0,0,0
0xf2B0E3c78F4c1a229263d4282B3C0b5C2abff15C,8766.55,0,0,0
0x38E34A866CC0a4D2f44AD5a2BA821315Aaa91b75,2191.63,0,0,0
0x72F86d145690788E8F33Ebc548BA08957688Cd77,17533.10,0,0,0
0x2E5C890ABb57eD42FaEd88e75Fd102fC8810f410,4821.60,0,0,0
0xd9EBAF986EE6378C859964c4B120b017176Ac31B,17533.10,0,0,0
0x2da01892b475532Bc73617dAaeBc5f3Ca942EF3d,1753.31,0,0,0
0xf4d4b5554E62546EDd7f68Bc483b98e31378d50a,17533.10,0,0,0
0xb1B2430e7997AF3af12E34BCE321144D96b5e396,4383.27,0,0,0
0x98b5135D902ef237d848657a5dD238d7fe752360,2629.96,0,0,0
0x6284E4331563Dc8b4A9Ce34EE3E66db9bA1f7dBa,2191.63,0,0,0
0xF6948CAa4aeB2d2c0063aF1A618b95C1D34a2A4b,2191.63,0,0,0
0x30760AB916166465D304E80756e4D28A6d186197,2016.30,0,0,0
0x91022A7A27CB1f2ca94706259Cfb48a293Eba88C,438.32,0,0,0
0x7Ad5ab5C90F0d7C25Cc93701b32056E3BA036C8d,17533.10,0,0,0
0x3083A2fb28c51BD38d8d86041A7a54EC7BE7E788,438.32,0,0,0
0x9CAcDad480266bbab62302DDB7F70DE102b18CA6,17533.10,0,0,0
0x59F544889D624f6C23402fee06CB12f0C7eA1D96,876.65,0,0,0
0xA065DF231e80B9A601f0c70617f8DFd473749e85,876.65,0,0,0
0xfAef73045498Ead15f2f19BBa8A73113FF86aaa8,13149.82,0,0,0
0x5b6f6A763D624dD82c5D7E91136794BB22b43014,2191.63,0,0,0
0x155C48f3191897d8DdaF90a5A9BE1A473E007Ea2,3944.94,0,0,0
0xA049a993853dB822056F8777FE5174896d91732c,2629.96,0,0,0
0x7D4C8C5dC28F2F552D429958272e588B0152b660,4383.27,0,0,0
0x905cDEEC6d081A12042d8D8F90db88de27F31bb1,1753.31,0,0,0
0xd685ad58684fc42A1C6daDbd77E73C9d0A8E024D,8757.78,0,0,0
0x06259DAabD6B9b35850a04Cc1b4b274fbE597cbF,5259.93,0,0,0
0xd7a9634FeD29265B960D340E5E468C49BAC2aB39,1051.98,0,0,0
0x74818C3972e685EEA932A3D8840A4D3627861B5D,17533.10,0,0,0
0xBf93212d9C91B0bDD000944D0A23FC2D47e4ca04,17533.10,0,0,0
0xeb2399c2f9aBB10A84185c296ce8a67Ca3000DCE,876.65,0,0,0
0xbCCf7C31a0c3FBFD2C9A60C4c43628A53bB73868,8766.55,0,0,0
0x0655e67F8fA8CC9963597C016f8FBdc155f1133E,876.65,0,0,0
0xD133c51BE45973784B1c34197E9A9Dc003464dCc,17533.10,0,0,0
0xE83b77789a5aA77EC55ee0E8573cDab7053EC59E,2191.63,0,0,0
0xB5D849865ed60cBDa103Df6f0c2fF42047bda5f7,4383.27,0,0,0
0xB4d8E3F4994fEf952881B53AD596556a125d7aD8,438.32,0,0,0
0x16fa6c65759F3AeAAb1Ccc38807B5eE37Be0De6b,4383.27,0,0,0
0x0cf7E9F2E3bA85324EaCE41A10ad51E80906323e,2191.63,0,0,0
0x71fF58790FE5dAa34A7Beb4447da6A87422ce610,17533.10,0,0,0
0x3bB699603CbEC09B1F7c9940C01900570abdfd46,2191.63,0,0,0
0xB4017958fe685f6D4AE6aA5c4f932f20fa9Cde19,4383.27,0,0,0
0x63552F402aB3215324D4d1C31aE492E7D599BcFA,1753.31,0,0,0
0x6A66119224FF13e5967Bcf13691C22048978b808,4383.27,0,0,0
0x42B6Ef8873b374253c87b055BCbB5b167c64125a,17533.10,0,0,0
0xC693fDEc8645D658492Ead5252F59a246da1a89E,17533.10,0,0,0
0xf7A3BD6888b2Aa3392b647e77102294C045Cf40A,876.65,0,0,0
0x3065AEaAdEb2CE64741193b506BA5aA92F64DEcA,10958.18,0,0,0
0x12C8156e9961F96B1929224D3f1eEf923B7A1711,1753.31,0,0,0
0x01EB59F86b155B75d1d079d75F8D5c2b25392317,3068.29,0,0,0
0x833e6c0640e73fdfDD48FB0aa92b4411554Fa6C8,17533.10,0,0,0
0xD5D2e62f4FA17DFAf3eD19eE3fC335e248CD1355,7013.24,0,0,0
0xA99e4f72f8a841c4F63A9Ad4ea079b400da40198,17533.10,0,0,0
0xf807A74DBE2A1E777fee8064b81B03201730e636,876.65,0,0,0
0xef9FEF0a05E6f7Dc95c0Dc5F87d166f582880Fa8,8766.55,0,0,0
0x932333D05658190697AFf16d97007C185C028E74,1753.31,0,0,0
0x91e94100418D620754e2C3e6b6c12Ed45Fe03666,4383.27,0,0,0
0x96D64629dD5250E7aC4Eb6aCB303a88b6a872cB7,2629.96,0,0,0
0x3278Fd007cDBA5b20771eF1B915e1c004165A914,17533.10,0,0,0
0x3a5134C2b5A105d81aa7c81b4423D07D2640Df35,17533.10,0,0,0
0x05A6AD2766f177D07C26bED112C71Cd8D7979Fe7,438.32,0,0,0
0x570c8282F224dbc2Aff03c1981360288243AeBf5,2629.96,0,0,0
0xE6948CB1205f0C1812eac9098f8e886F4e84a587,8766.55,0,0,0
0xBe044B4E692BfF613Ee30A98A40d1107bca4F373,17533.10,0,0,0
0x6dEEcE667C475F946281CbCAF162914fD27E6739,438.32,0,0,0
0xcA28B9a78167E6aed75092651c8207716494B9b8,17533.10,0,0,0
0x27a7e5030C8C453C8cE69ebb10BCa86aEc85707b,876.65,0,0,0
0xcc82d9b3DeD434478e98427f7d294fFb1CD768C7,2629.96,0,0,0
0x680fAf3aCc6a579BccCc02870fc54c320f1D0aDF,4383.27,0,0,0
0xf64B392722DD678a0B4f16a70176a840Db9EfdF4,876.65,0,0,0
0xA692dc81c0626048B9B4cC5e581F574A92Eb716F,4383.27,0,0,0
0xCD0c7A6d41Ea6a507c6a5DDF61a874e6cc2f8f98,8766.55,0,0,0
0x9Bd1DD673363E6EAbE8C8B52E377a7571df079b8,8766.55,0,0,0
0x8C8FE6cdaBdE8025B07bC71C62ef5FD977eE76d9,1314.98,0,0,0
0x56b879cF748D5b10b9a081b685E8fB147eb1678B,17533.10,0,0,0
0x82D1C6b2d210976E5584c0B131c77df1C223C25F,8766.55,0,0,0
0x8eD9c386532CF4559c60729Db1aE9C0F9501D5eA,1314.98,0,0,0
0xAa797804eDC9211ab28Ede47629e2c7064952334,17533.10,0,0,0
0x1F8c65C6E636b6Db5F919dF1F02113A4d1ce4C30,4383.27,0,0,0
0x5066ce7e4D4d4873Fc66f6618Ae4a381F0914C2b,17533.10,0,0,0
0x216dA13962F72ae42013B0E038ec66a81C082149,13149.82,0,0,0
0xe670AEe657321e5E8B8168FA23a7Db897a23c71B,1753.31,0,0,0
0x0FCAe81533F91949F19F22266B3faa1b270e80A5,4383.27,0,0,0
0x2bbB5F28AcA1988592C4b76fFc91CAf6ff9F9F30,8749.01,0,0,0
0x11A439Bd13622504809AEC37E1B5e503Ba28eBFE,876.65,0,0,0
0x55799C8DfA4De5EaaBe9197965cEf08C2B4A4108,6574.91,0,0,0
0x62947B3A35211Ed1CBEbEf170b29EF7F24473073,17533.10,0,0,0
0x713b31909605AbF7cE7DeDd4c14deCf057DDBEd1,2629.96,0,0,0
0xA8A025642272A725c7aE44e1166005EB9BF3BE4F,2191.63,0,0,0
0x5caf8edE7c5705C46e46D04880B3219dfaC98D96,17533.10,0,0,0
0x7732C219e7d23a1F4Bec3320F4E813d0067446Dc,17533.10,0,0,0
0x2da879719dDb4DA2D438FA4147e706bB7e025c40,1753.31,0,0,0
0xCfb1A826AD32B9793a92d43A83e25e90270c6Da9,6574.91,0,0,0
0x1996f58ab2606FfeB795890D31593362d2770E77,438.32,0,0,0
0x7B406c7F1A062dd5DA451Af666fE7742827C53c3,17533.10,0,0,0
0x64f95340a12D106294cacf9437Ab7A66EC960c8B,438.32,0,0,0
0x5bf3355340868cf19200FA80F6b4BD4C6c5b295d,17533.10,0,0,0
0x13EDa492444562e5331503E415F1146d833Dd1d3,4383.27,0,0,0
0xE9277ECff018a94CB68670A6f3B62037A85c95E4,1753.31,0,0,0
0x00073a37E38Ac56a3a8a4b9e2105b5d6C21ce9e2,13149.82,0,0,0
0x3b16B2eE332925F680C13773363539491443d606,7495.40,0,0,0
0xf748e727818C202a82F1053f5151eEB9803e4282,3506.62,0,0,0
0xfdd0e4667947E70442De2a868C1ec09c9E2f2e78,9643.20,0,0,0
0xC92699D752EAcFf652723341591aAf05FdfAFDa6,4383.27,0,0,0
